183.872438 -20.288041
183.871106 -20.292867
183.870018 -20.297285
183.869355 -20.300599
183.867839 -20.305774
183.866991 -20.308739
183.866388 -20.311645
183.865420 -20.315540
183.864694 -20.318330
183.863725 -20.321934
183.862880 -20.325770
183.862094 -20.328793
183.860692 -20.331702
183.858804 -20.335890
183.857095 -20.338683
183.855510 -20.341766
183.853862 -20.344327
183.852523 -20.347409
183.851184 -20.350724
183.849907 -20.353980
183.849243 -20.357060
183.848888 -20.360603
183.848779 -20.363913
183.848788 -20.366235
183.848548 -20.367804
183.847637 -20.370362
183.846358 -20.373153
183.844715 -20.377223
183.842827 -20.381351
183.841123 -20.385421
183.839236 -20.389898
183.837776 -20.393386
183.837792 -20.397508
183.837681 -20.400526
183.837567 -20.402907
183.836660 -20.406567
183.835441 -20.409067
183.834468 -20.411624
183.833251 -20.414589
183.831670 -20.418541
183.830641 -20.422376
183.828511 -20.427548
183.826807 -20.431791
183.824924 -20.437195
183.823833 -20.440971
183.822132 -20.445678
183.820614 -20.450093
183.819152 -20.453290
183.817632 -20.457357
183.816110 -20.460960
183.814650 -20.464563
183.813252 -20.468165
183.811976 -20.471767
183.810762 -20.475542
183.809365 -20.479551
183.808093 -20.484080
183.806817 -20.487798
183.805241 -20.493083
183.803902 -20.496394
183.802688 -20.500111
183.801535 -20.503596
183.800748 -20.506615
183.800334 -20.510561
183.799671 -20.513811
183.799318 -20.517815
183.854608 -20.488212
183.853942 -20.490883
183.853280 -20.494250
183.852677 -20.497210
183.851956 -20.501332
183.851113 -20.505627
183.851123 -20.508180
183.850582 -20.511140
183.849860 -20.515087
183.849385 -20.519265
183.848847 -20.523037
183.848122 -20.526345
183.847647 -20.530349
183.847056 -20.536383
183.846278 -20.541663
183.845929 -20.546594
183.845637 -20.550596
183.844850 -20.553441
183.844372 -20.556980
183.844266 -20.561097
183.844586 -20.564575
183.844238 -20.569853
183.843707 -20.575480
183.842928 -20.580353
183.842082 -20.583950
183.841670 -20.588416
183.840225 -20.595958
183.838897 -20.602108
183.837506 -20.607620
183.836657 -20.610463
183.836116 -20.613306
183.835151 -20.617830
183.833875 -20.621487
183.832786 -20.625664
183.831576 -20.630537
183.830855 -20.634597
183.829643 -20.638774
183.828246 -20.642952
183.826846 -20.646086
183.825385 -20.649453
183.824170 -20.652934
183.822772 -20.656764
183.821558 -20.660535
183.820405 -20.664189
183.818949 -20.668772
183.816580 -20.675618
183.815064 -20.680664
183.813605 -20.684494
183.812510 -20.687221
183.811236 -20.691223
183.809902 -20.695805
183.808386 -20.700792
183.807664 -20.704503
183.807244 -20.707053
183.806152 -20.710533
183.805429 -20.714185
183.805134 -20.717430
183.804534 -20.721023
183.804176 -20.723689
183.803512 -20.726704
183.802910 -20.729776
