183.625212 -21.454340
183.624254 -21.458033
183.623295 -21.461612
183.622339 -21.465766
183.621016 -21.470096
183.619637 -21.475117
183.619042 -21.478059
183.618210 -21.482270
183.617367 -21.484983
183.616471 -21.488790
183.614778 -21.492891
183.613695 -21.496354
183.612246 -21.500107
183.611534 -21.504029
183.610207 -21.507666
183.608816 -21.511015
183.608158 -21.513669
183.607870 -21.516608
183.607648 -21.520123
183.606933 -21.523410
183.605794 -21.527679
183.604114 -21.533852
183.602552 -21.539103
183.601416 -21.543889
183.600224 -21.549425
183.598784 -21.554501
183.597465 -21.559462
183.596079 -21.563558
183.595005 -21.568401
183.593864 -21.572324
183.592354 -21.576190
183.590727 -21.580979
183.589219 -21.585248
183.588321 -21.588823
183.587364 -21.592744
183.586955 -21.595913
183.586977 -21.599137
183.587369 -21.602588
183.587702 -21.606501
183.587726 -21.610013
183.587134 -21.613355
183.585686 -21.617393
183.581441 -21.625764
183.577962 -21.629295
183.576201 -21.632471
183.574082 -21.637261
183.573504 -21.642674
183.572112 -21.645848
183.570595 -21.648734
183.569650 -21.654437
183.569741 -21.658868
183.569945 -21.661801
183.568810 -21.666642
183.567729 -21.670388
183.566529 -21.674653
183.565447 -21.678285
183.564298 -21.681053
183.562783 -21.684227
183.560478 -21.688670
183.559387 -21.690978
183.558727 -21.693283
183.557474 -21.698929
183.556081 -21.701928
183.554012 -21.704990
183.550969 -21.709322
183.547870 -21.714575
183.546540 -21.717747
183.544984 -21.723968
183.543904 -21.727943
183.542585 -21.732897
183.541815 -21.737158
183.541159 -21.740153
183.540507 -21.743607
183.539664 -21.746258
183.538154 -21.750235
183.535680 -21.756978
183.533432 -21.760729
183.532590 -21.763494
183.530777 -21.768047
183.529506 -21.770987
183.528555 -21.775708
183.528088 -21.779391
183.527319 -21.783822
183.525811 -21.788028
183.523999 -21.792696
183.522978 -21.796324
183.522019 -21.799894
183.519359 -21.806348
183.517976 -21.810840
183.516711 -21.814757
183.515454 -21.819650
183.514804 -21.823563
183.513850 -21.827937
183.513140 -21.831964
183.511456 -21.837434
183.508906 -21.842105
183.505129 -21.846897
183.502748 -21.849267
183.499457 -21.853309
183.496421 -21.858729
183.494419 -21.862591
183.491642 -21.869962
183.488976 -21.875609
183.486807 -21.881942
183.485041 -21.884366
183.482782 -21.886562
183.481516 -21.890189
183.480496 -21.893872
183.479110 -21.897902
183.478087 -21.901240
183.477427 -21.903484
183.475610 -21.907459
183.473611 -21.911722
183.472037 -21.915350
183.469122 -21.920479
183.466754 -21.924744
183.465053 -21.927626
183.462565 -21.932235
183.460078 -21.937132
183.458329 -21.942024
183.457068 -21.946339
183.454942 -21.950084
183.452695 -21.954002
183.449956 -21.957981
183.449235 -21.960339
183.449006 -21.962810
183.448962 -21.965452
183.448362 -21.967580
183.443876 -21.976736
183.442302 -21.980305
183.440419 -21.983474
183.437548 -21.986132
183.436460 -21.988722
183.434519 -21.992580
183.433505 -21.997179
183.432849 -22.000110
183.431400 -22.003850
183.430124 -22.006039
183.429157 -22.008456
183.428130 -22.011045
183.427103 -22.013749
183.426015 -22.016339
183.424869 -22.019560
183.423780 -22.022149
183.422564 -22.024051
183.421290 -22.026526
183.420198 -22.028656
183.419045 -22.030787
183.418015 -22.033031
183.416622 -22.035967
183.414919 -22.038617
183.413708 -22.041207
183.412197 -22.045003
183.412213 -22.047356
183.413952 -22.050158
183.414583 -22.052679
183.413378 -22.056244
183.411328 -22.062110
183.409878 -22.065791
183.408425 -22.068955
183.406916 -22.073038
183.404737 -22.077928
183.402682 -22.083046
183.401903 -22.085977
183.400751 -22.088336
183.400089 -22.090406
183.399433 -22.093335
183.398591 -22.096037
183.397564 -22.098682
183.396355 -22.101615
183.395324 -22.103628
183.394423 -22.106731
183.392446 -22.114315
183.391002 -22.118855
183.389189 -22.123512
183.388414 -22.127015
183.387959 -22.132409
183.387065 -22.136544
183.386414 -22.140333
183.385400 -22.144813
183.384877 -22.149232
183.384531 -22.152732
183.384127 -22.156576
183.383844 -22.160248
183.382278 -22.164845
183.381438 -22.167889
183.380779 -22.170415
183.379938 -22.173230
183.378981 -22.177135
183.377902 -22.181154
183.377010 -22.185632
183.375692 -22.190627
183.374680 -22.195564
183.373599 -22.199239
183.372704 -22.203200
183.371502 -22.207277
183.370417 -22.210321
183.369401 -22.214627
183.369061 -22.218870
183.368296 -22.223919
183.368254 -22.226842
183.368041 -22.231773
183.367752 -22.234354
183.367291 -22.238999
183.367319 -22.243125
183.399007 -22.172850
183.398552 -22.174391
183.398829 -22.176344
183.399036 -22.178753
183.399431 -22.180936
183.399582 -22.183059
183.399549 -22.185121
183.399508 -22.187699
183.399475 -22.189762
183.399322 -22.191651
183.399168 -22.193597
183.398640 -22.195881
183.398232 -22.198340
183.398208 -22.199886
183.397809 -22.201772
183.397536 -22.203487
183.397140 -22.205200
183.396432 -22.207196
183.395849 -22.209078
183.395194 -22.211647
183.393734 -22.214606
183.393272 -22.216605
183.392387 -22.218197
183.391675 -22.220479
183.391639 -22.222713
183.391294 -22.225114
183.391065 -22.227918
183.390724 -22.230033
183.390208 -22.231572
183.389870 -22.233458
183.389523 -22.235973
183.389300 -22.238434
183.388772 -22.240717
183.388484 -22.243348
183.388012 -22.245977
183.387656 -22.249065
183.386878 -22.251631
183.386288 -22.253914
183.385567 -22.256768
183.385040 -22.258995
183.383958 -22.261385
183.383560 -22.263212
183.382970 -22.265552
183.382021 -22.267257
183.381071 -22.269077
183.380364 -22.271014
183.379476 -22.272777
183.377942 -22.276478
183.376548 -22.279150
183.375770 -22.281716
183.374481 -22.285478
183.373527 -22.287526
183.372947 -22.289236
183.371298 -22.292477
183.369853 -22.294518
183.368531 -22.296504
183.366656 -22.298482
183.365090 -22.300407
183.361100 -22.304073
183.359835 -22.306346
183.358958 -22.307365
183.357830 -22.308780
183.356321 -22.310935
183.354686 -22.313317
183.353116 -22.315471
183.351857 -22.317342
183.349805 -22.318917
183.347605 -22.322035
183.346281 -22.324192
183.344829 -22.326634
183.343121 -22.329701
183.341668 -22.332200
183.340768 -22.334706
183.340361 -22.337105
183.339772 -22.339386
183.339351 -22.342700
183.338619 -22.346182
183.337655 -22.348858
183.336068 -22.352099
183.334607 -22.355112
183.333281 -22.357326
183.330813 -22.361870
183.329475 -22.364885
183.327765 -22.368066
183.326242 -22.371135
183.325470 -22.373299
183.324441 -22.376204
183.322987 -22.378759
183.321711 -22.381717
183.320943 -22.383652
183.320237 -22.385530
183.319780 -22.387240
183.319202 -22.388835
183.319054 -22.390377
183.327965 -22.378656
183.327186 -22.381277
183.325703 -22.385663
183.325053 -22.387886
183.323185 -22.393296
183.321840 -22.396710
183.319547 -22.401828
183.318148 -22.404784
183.317303 -22.407690
183.316686 -22.411743
183.316155 -22.414196
183.315115 -22.417786
183.314091 -22.420346
183.312374 -22.424041
183.310725 -22.427221
183.309821 -22.430012
183.309045 -22.432461
183.307757 -22.436161
183.306850 -22.439123
183.306249 -22.442089
183.305168 -22.444419
183.304632 -22.447214
183.302448 -22.453132
183.300714 -22.457855
183.299686 -22.460701
183.298342 -22.464056
183.296748 -22.467694
183.294917 -22.470814
183.293765 -22.473715
183.292426 -22.476784
183.290947 -22.480881
183.290100 -22.483957
183.290011 -22.485671
183.289734 -22.487611
183.311666 -22.456806
183.311068 -22.459657
183.310721 -22.462112
183.309500 -22.465469
183.308544 -22.467629
183.307515 -22.470531
183.306181 -22.473315
183.305033 -22.475929
183.303942 -22.478831
183.302855 -22.481503
183.302272 -22.483382
183.301867 -22.485721
183.301522 -22.488060
183.301124 -22.489885
183.299968 -22.493071
183.298042 -22.498247
183.296894 -22.500861
183.295369 -22.504042
183.294658 -22.506262
183.293437 -22.509618
183.292700 -22.513438
183.291407 -22.517479
183.289974 -22.522604
183.288551 -22.527043
183.287511 -22.530630
183.286222 -22.534385
183.285205 -22.536543
183.284365 -22.539161
183.283646 -22.541837
183.282415 -22.545821
183.281194 -22.549176
183.280105 -22.551962
183.279011 -22.555090
183.277862 -22.557817
183.277210 -22.560152
183.276248 -22.562710
183.275284 -22.565326
183.274900 -22.566292
183.268710 -22.569235
183.268289 -22.572543
183.268251 -22.574886
183.268820 -22.577751
183.269084 -22.580440
183.269174 -22.582498
183.269018 -22.584553
183.269021 -22.588210
183.268984 -22.590552
183.268942 -22.593180
183.268588 -22.596089
183.268441 -22.597630
183.267713 -22.600876
183.266754 -22.603205
183.265728 -22.605933
183.265013 -22.608380
183.265163 -22.610496
183.265624 -22.612388
183.266390 -22.614455
183.288144 -22.598645
183.287918 -22.601270
183.287743 -22.604524
183.287384 -22.607775
183.287333 -22.610974
183.287349 -22.613831
183.287004 -22.616168
183.286662 -22.618334
183.286686 -22.620677
183.286832 -22.623078
183.286482 -22.625758
183.285465 -22.627914
183.283705 -22.630403
183.282445 -22.632328
183.281496 -22.634085
183.280972 -22.636077
183.280633 -22.638072
183.280415 -22.640182
183.279510 -22.643025
183.277371 -22.646137
183.275506 -22.647539
183.273577 -22.649055
183.272635 -22.650355
183.271803 -22.652457
183.271034 -22.654445
183.270440 -22.657007
183.269297 -22.659332
183.268578 -22.662064
183.267362 -22.665074
183.266460 -22.667688
183.265682 -22.670247
183.264728 -22.672289
183.263525 -22.674500
183.263121 -22.676721
183.262094 -22.679505
183.261195 -22.681948
183.261152 -22.684631
183.261170 -22.687315
183.261109 -22.691139
183.260570 -22.694101
183.259726 -22.696944
183.258705 -22.699327
183.257242 -22.702447
183.255592 -22.705736
183.254315 -22.708801
183.252471 -22.712714
183.251513 -22.714985
183.250369 -22.717366
183.248731 -22.719912
183.246610 -22.721938
183.244984 -22.723742
183.244217 -22.725615
183.243757 -22.727436
183.243542 -22.729373
183.243497 -22.732170
183.243530 -22.733939
183.243630 -22.735425
183.243713 -22.737880
183.243662 -22.741076
183.243501 -22.743471
