 A08W    -20.5617    184.8313    100.1972    0.325284    0.004003    0.034735       12.64
 B02     -20.5617    184.8313    100.1972    0.248528    0.002397    0.024089       15.34
 C03W    -20.5617    184.8313    100.1972    0.233517    0.002417    0.023287       13.90
 C05W    -20.5617    184.8313    100.1972    0.255037    0.002404    0.023788       14.28
 C06     -20.5617    184.8313    100.1972    0.267007    0.002412    0.023462       13.69
 C08W    -20.5617    184.8313    100.1972    0.352600    0.002968    0.027904       17.93
 C10W    -20.5617    184.8313    100.1972    0.326106    0.003051    0.028024       16.11
 B03     -20.6386    182.4010    482.8177    0.504513    0.004114    0.029869        7.80
 B04W    -20.6386    182.4010    482.8177    0.555369    0.006083    0.038959        8.69
 C05W    -20.6386    182.4010    482.8177    0.580989    0.005659    0.037478        9.50
 EUAP    -20.6386    182.4010    482.8177    0.214164    0.002938    0.023394        3.19
 PNGI    -20.6386    182.4010    482.8177    0.252435    0.002949    0.023093        3.58
 A01     -21.4259    183.7721    195.2079    0.287370    0.001863    0.019954       10.46
 A02W    -21.4259    183.7721    195.2079    0.334416    0.001879    0.019136       12.70
 A03     -21.4259    183.7721    195.2079    0.400807    0.002608    0.023702       15.43
 A05     -21.4259    183.7721    195.2079    0.434785    0.003164    0.026143       17.06
 A08W    -21.4259    183.7721    195.2079    0.423003    0.003033    0.025053       16.30
 B05W    -21.4259    183.7721    195.2079    0.444991    0.003423    0.028928       12.79
 C03W    -21.4259    183.7721    195.2079    0.379748    0.002969    0.024740       13.85
 C05W    -21.4259    183.7721    195.2079    0.500990    0.003855    0.029537       17.70
 C06     -21.4259    183.7721    195.2079    0.437841    0.003320    0.026438       16.52
 C08W    -21.4259    183.7721    195.2079    0.551411    0.003927    0.031623       18.21
 C10W    -21.4259    183.7721    195.2079    0.538643    0.004750    0.035246       19.88
 PNGI    -21.4259    183.7721    195.2079    0.196273    0.001880    0.019107        4.68
 S01W    -21.4259    183.7721    195.2079    0.375926    0.001920    0.019250       13.92
 A09     -21.7022    183.7861    177.2180    0.426402    0.006005    0.042577       17.03
 B02     -21.7022    183.7861    177.2180    0.411014    0.003696    0.030850       11.17
 B05W    -21.7022    183.7861    177.2180    0.445740    0.005181    0.036835       12.34
 B06     -21.7022    183.7861    177.2180    0.465646    0.005784    0.039469       12.83
 C01W    -21.7022    183.7861    177.2180    0.299620    0.002932    0.024946        9.21
 C03W    -21.7022    183.7861    177.2180    0.388575    0.003064    0.026568       14.42
 C05W    -21.7022    183.7861    177.2180    0.484080    0.005126    0.036835       16.94
 C08W    -21.7022    183.7861    177.2180    0.525938    0.005170    0.039915       16.90
 S01W    -21.7022    183.7861    177.2180    0.391210    0.002953    0.026702       16.22
 A02W    -19.4721    185.5775     78.7959    0.212734    0.001904    0.020683        5.67
 A03     -19.4721    185.5775     78.7959    0.211707    0.001905    0.020619        5.59
 B01W    -19.4721    185.5775     78.7959    0.113887    0.001919    0.019869        6.87
 B02     -19.4721    185.5775     78.7959    0.255825    0.001907    0.020525       14.67
 B05W    -19.4721    185.5775     78.7959    0.252307    0.001906    0.020588       11.44
 B07W    -19.4721    185.5775     78.7959    0.341204    0.002242    0.022791       13.71
 C05W    -19.4721    185.5775     78.7959    0.376366    0.002936    0.026826       12.82
 N01W    -19.4721    185.5775     78.7959    0.252147    0.001907    0.020525       12.60
 PNGI    -19.4721    185.5775     78.7959    0.124065    0.001920    0.019813        9.64
 A01     -19.9568    185.4303     76.7376    0.206355    0.002072    0.021169        6.76
 A02W    -19.9568    185.4303     76.7376    0.204638    0.001931    0.020916        6.72
 A03     -19.9568    185.4303     76.7376    0.239733    0.001925    0.021266        7.67
 B07W    -19.9568    185.4303     76.7376    0.331697    0.001931    0.020885       14.44
 C01W    -19.9568    185.4303     76.7376    0.147826    0.001935    0.020672        8.70
 C03W    -19.9568    185.4303     76.7376    0.261424    0.001920    0.021566       10.79
 C05W    -19.9568    185.4303     76.7376    0.276637    0.001925    0.021266       11.38
 C08W    -19.9568    185.4303     76.7376    0.414817    0.002617    0.026065       16.83
 FONI    -19.9568    185.4303     76.7376    0.103326    0.001939    0.020408        8.58
 A02W    -21.8200    184.4357     90.5907    0.207046    0.001961    0.025609       14.73
 A03     -21.8200    184.4357     90.5907    0.267967    0.001961    0.025538       18.37
 A05     -21.8200    184.4357     90.5907    0.413847    0.001962    0.025503       24.86
 A06W    -21.8200    184.4357     90.5907    0.343229    0.001962    0.025468       18.97
 A07     -21.8200    184.4357     90.5907    0.389931    0.001964    0.024825       20.66
 A08W    -21.8200    184.4357     90.5907    0.348697    0.001961    0.025645       16.99
 A09     -21.8200    184.4357     90.5907    0.418200    0.002002    0.025754       18.92
 A10W    -21.8200    184.4357     90.5907    0.413806    0.002136    0.026674       17.23
 A11     -21.8200    184.4357     90.5907    0.476958    0.002342    0.028602       17.94
 A12W    -21.8200    184.4357     90.5907    0.348761    0.001961    0.025645       11.86
 A14W    -21.8200    184.4357     90.5907    0.574412    0.002917    0.031084       13.59
